time,Co,VOC,Temp,Hum,Label
982156,21,44,30.3,72.31
983156,21,44,30.3,72.3
984156,22,44,30.29,72.34
985156,22,45,30.3,72.31
986156,21,44,30.31,72.3
987156,22,44,30.3,72.35
988156,21,44,30.32,72.29
989156,21,44,30.31,72.31
990156,22,45,30.32,72.32
991156,21,45,30.31,72.34
992156,21,45,30.31,72.3
993156,21,44,30.31,72.29
994156,21,44,30.3,72.32
995156,21,44,30.31,72.29
996156,21,44,30.3,72.31
997156,21,45,30.32,72.3
998156,14,44,30.31,72.33
999156,21,44,30.32,72.3
1000156,21,45,30.31,72.32
1001156,22,44,30.31,72.34
1002156,21,45,30.32,72.3
1003156,21,44,30.32,72.31
1004156,21,44,30.32,72.31
1005156,23,44,30.32,72.3
1006156,24,44,30.31,72.28
1007156,21,44,30.31,72.27
1008156,21,44,30.3,72.29
1009156,21,44,30.31,72.3
1010156,21,44,30.29,72.28
1011156,21,44,30.31,72.28
1012156,21,48,30.31,72.28
1013156,21,44,30.3,72.34
1014156,21,44,30.31,72.28
1015156,21,43,30.3,72.3
1016156,22,44,30.31,72.3
1017156,21,44,30.31,72.25
1018156,21,44,30.33,72.26
1019156,21,44,30.31,72.27
1020156,20,44,30.31,72.3
1021156,21,44,30.33,72.24
1022156,21,44,30.32,72.25
1023156,21,44,30.33,72.26
1024156,22,44,30.33,72.28
1025156,27,43,30.32,72.31
1026156,21,44,30.32,72.29
1027156,21,44,30.3,72.28
1028156,22,44,30.33,72.23
1029156,22,44,30.33,72.3
1030156,21,44,30.33,72.28
1031156,20,44,30.33,72.25
1032156,21,45,30.33,72.26
1033156,19,44,30.33,72.28
1034156,21,44,30.33,72.26
1035156,22,44,30.33,72.21
1036156,19,44,30.31,72.27
1037156,21,44,30.33,72.26
1038156,21,44,30.32,72.28
1039156,21,44,30.32,72.22
1040156,21,44,30.33,72.25
1041156,22,44,30.33,72.26
1042156,21,44,30.33,72.27
1043156,21,44,30.33,72.23
1044156,21,44,30.34,72.24
1045156,22,44,30.31,72.21
1046156,21,44,30.32,72.27
1047156,22,44,30.31,72.24
1048156,21,44,30.32,72.29
1049156,19,45,30.32,72.22
1050156,21,44,30.33,72.27
1051156,21,44,30.32,72.24
1052156,21,44,30.33,72.25
1053156,21,44,30.33,72.23
1054156,21,44,30.32,72.25
1055156,21,44,30.32,72.24
1056156,21,44,30.33,72.25
1057156,21,44,30.32,72.22
1058156,21,44,30.32,72.24
1059156,21,44,30.32,72.28
1060156,19,44,30.32,72.22
1061156,21,44,30.31,72.25
1062156,21,44,30.32,72.26
1063156,21,44,30.32,72.23
1064156,21,44,30.31,72.26
1065156,21,44,30.34,72.34
1066156,22,44,30.33,72.3
1067156,23,45,30.35,72.28
1068156,21,45,30.35,72.3
1069156,21,44,30.33,72.29
1070156,24,44,30.32,72.25
1071156,20,43,30.33,72.29
1072156,21,44,30.32,72.29
1073156,21,44,30.32,72.28
1074156,21,44,30.33,72.31
1075156,21,44,30.3,72.27
1076156,21,44,30.32,72.33
1077156,22,44,30.31,72.32
1078156,21,44,30.3,72.29
1079156,21,45,30.31,72.33
1080156,21,44,30.31,72.34
1081156,21,44,30.32,72.37
1082156,22,44,30.32,72.34
1083156,21,44,30.33,72.33
1084156,22,44,30.32,72.33
1085156,21,44,30.3,72.32
1086156,21,44,30.31,72.3
1087156,21,44,30.32,72.39
1088156,21,43,30.31,72.36
1089156,21,44,30.32,72.36
1090156,21,44,30.31,72.36
1091156,21,44,30.33,72.37
1092156,21,44,30.33,72.35
1093156,21,44,30.32,72.35
1094156,21,44,30.31,72.33
1095156,21,44,30.33,72.32
1096156,21,44,30.32,72.31
1097156,21,44,30.33,72.36
1098156,21,44,30.33,72.29
1099156,21,44,30.32,72.33
1100156,21,44,30.31,72.36
1101156,22,44,30.31,72.33
1102156,21,44,30.32,72.29
1103156,21,44,30.32,72.32
1104156,21,44,30.32,72.3
1105156,21,43,30.33,72.32
1106156,21,44,30.33,72.32
1107156,21,44,30.32,72.33
1108156,21,44,30.31,72.32
1109156,21,44,30.32,72.35
1110156,21,44,30.33,72.31
1111156,21,44,30.32,72.33
1112156,21,44,30.31,72.35
1113156,31,44,30.32,72.34
1114156,20,44,30.32,72.37
1115156,21,44,30.33,72.33
1116156,22,44,30.32,72.34
1117156,31,44,30.34,72.38
1118156,22,44,30.33,72.39
1119156,21,44,30.34,72.33
1120156,21,44,30.33,72.35
1121156,21,44,30.34,72.33
1122156,20,44,30.35,72.35
1123156,21,44,30.33,72.32
1124156,21,44,30.34,72.36
1125156,21,44,30.33,72.35
1126156,21,44,30.34,72.33
1127156,23,44,30.33,72.34
1128156,21,44,30.32,72.38
1129156,22,44,30.32,72.35
1130156,22,44,30.32,72.32
1131156,21,44,30.31,72.34
1132156,21,44,30.34,72.36
1133156,21,44,30.32,72.33
1134156,21,46,30.34,72.31
1135156,21,44,30.33,72.33
1136156,21,44,30.34,72.32
1137156,21,45,30.32,72.29
1138156,22,44,30.32,72.29
1139156,21,44,30.33,72.35
1140156,22,44,30.33,72.35
1141156,21,44,30.33,72.3
1142156,22,44,30.33,72.26
1143156,21,44,30.32,72.32
1144156,21,44,30.32,72.33
1145156,21,44,30.33,72.31
1146156,21,44,30.32,72.3
1147156,21,44,30.32,72.32
1148156,21,44,30.3,72.32
1149156,22,44,30.32,72.35
1150156,21,44,30.3,72.34
1151156,21,44,30.31,72.32
1152156,21,44,30.32,72.35
1153156,21,44,30.31,72.3
1154156,21,44,30.31,72.36
1155156,21,45,30.32,72.33
1156156,22,44,30.31,72.31
1157156,21,44,30.3,72.3
1158156,21,44,30.31,72.36
1159156,21,44,30.3,72.32
1160156,21,44,30.31,72.31
1161156,21,43,30.31,72.29
1162156,21,44,30.3,72.31
1163156,21,44,30.31,72.27
1164156,20,44,30.32,72.31
1165156,21,44,30.32,72.3
1166156,21,44,30.32,72.25
1167156,21,44,30.33,72.28
1168156,19,44,30.32,72.33
1169156,21,44,30.33,72.3
1170156,21,44,30.33,72.32
1171156,21,44,30.31,72.31
1172156,21,44,30.32,72.31
1173156,21,44,30.33,72.34
1174156,21,44,30.3,72.29
1175156,21,44,30.31,72.32
1176156,21,44,30.31,72.31
1177156,21,42,30.31,72.33
1178156,21,44,30.3,72.33
1179156,21,44,30.31,72.37
1180156,21,44,30.32,72.31
1181156,21,44,30.31,72.34
1182156,21,43,30.32,72.38
1183156,21,44,30.32,72.37
1184156,21,44,30.32,72.34
1185156,21,44,30.34,72.31
1186156,21,43,30.33,72.35
1187156,21,44,30.32,72.33
1188156,19,44,30.32,72.35
1189156,21,44,30.32,72.32
1190156,21,44,30.33,72.31
1191156,21,44,30.32,72.32
1192156,21,44,30.33,72.31
1193156,22,44,30.33,72.28
1194156,21,44,30.31,72.35
1195156,21,44,30.32,72.32
1196156,21,43,30.33,72.3
1197156,21,44,30.34,72.35
1198156,23,44,30.34,72.34
1199156,22,44,30.33,72.3
1200156,22,44,30.33,72.29
1201156,22,44,30.35,72.33
1202156,21,44,30.34,72.36
1203156,21,43,30.33,72.33
1204156,21,44,30.32,72.33
1205156,21,44,30.33,72.36
1206156,21,44,30.31,72.37
1207156,22,44,30.33,72.34
1208156,21,43,30.32,72.33
1209156,21,43,30.33,72.28
1210156,21,44,30.33,72.31
1211156,21,44,30.33,72.34
1212156,21,44,30.33,72.33
1213156,24,44,30.33,72.36
1214156,21,44,30.33,72.32
1215156,21,44,30.34,72.34
1216156,22,44,30.35,72.31
1217156,21,44,30.35,72.32
1218156,22,44,30.37,72.28
1219156,22,44,30.37,72.32
1220156,21,44,30.36,72.28
1221156,21,44,30.36,72.34
1222156,22,44,30.37,72.29
1223156,21,43,30.36,72.27
1224156,21,44,30.36,72.31
1225156,21,44,30.36,72.34
1226156,21,44,30.35,72.33
1227156,21,44,30.35,72.34
1228156,21,43,30.36,72.33
1229156,21,44,30.35,72.32
1230156,22,44,30.34,72.35
1231156,21,44,30.36,72.32
1232156,21,44,30.36,72.38
1233156,20,44,30.35,72.33
1234156,22,44,30.37,72.34
1235156,22,44,30.37,72.33
1236156,21,44,30.36,72.35
1237156,21,44,30.37,72.33
1238156,21,44,30.37,72.35
1239156,21,44,30.35,72.35
1240156,21,44,30.34,72.33
1241156,20,44,30.34,72.37
1242156,20,44,30.35,72.34
1243156,22,44,30.35,72.37
1244156,21,44,30.34,72.35
1245156,23,44,30.34,72.37
1246156,22,44,30.34,72.4
1247156,21,43,30.34,72.4
1248156,21,44,30.33,72.42
1249156,22,44,30.34,72.38
1250156,22,44,30.35,72.41
1251156,21,44,30.34,72.41
1252156,21,44,30.34,72.36
1253156,21,44,30.35,72.45
1254156,19,43,30.35,72.43
1255156,22,44,30.36,72.38
1256156,21,44,30.34,72.34
1257156,21,44,30.34,72.41
1258156,21,44,30.35,72.38
1259156,21,44,30.33,72.44
1260156,21,44,30.34,72.4
1261156,22,44,30.34,72.4
1262156,22,44,30.32,72.45
1263156,22,44,30.34,72.48
1264156,21,44,30.34,72.44
1265156,21,44,30.34,72.44
1266156,21,44,30.34,72.44
1267156,24,44,30.34,72.44
1268156,21,44,30.33,72.42
1269156,22,44,30.34,72.47
1270156,21,44,30.34,72.45
1271156,21,44,30.34,72.44
1272156,21,44,30.32,72.44
1273156,21,44,30.33,72.44
1274156,21,44,30.33,72.45
1275156,21,44,30.33,72.5
1276156,22,44,30.33,72.47
1277156,21,44,30.33,72.49
1278156,21,44,30.33,72.45
1279156,13,43,30.33,72.51
1280156,21,45,30.32,72.5
1281156,22,44,30.32,72.55
1282156,21,44,30.32,72.49
1283156,19,44,30.33,72.53
1284156,22,44,30.33,72.51
1285156,21,44,30.33,72.55
1286156,22,44,30.34,72.47
1287156,20,44,30.33,72.51
1288156,21,44,30.35,72.52
1289156,22,44,30.34,72.51
1290156,22,44,30.35,72.52
1291156,22,44,30.35,72.53
1292156,21,44,30.35,72.54
1293156,22,44,30.36,72.53
1294156,21,44,30.34,72.54
1295156,19,44,30.34,72.55
1296156,21,44,30.35,72.5
1297156,22,44,30.34,72.57
1298156,21,44,30.34,72.57
1299156,21,44,30.34,72.53
1300156,22,44,30.34,72.54
1301156,21,44,30.35,72.54
1302156,22,44,30.34,72.51
1303156,22,44,30.35,72.55
1304156,22,44,30.34,72.56
1305156,22,44,30.34,72.51
1306156,22,44,30.35,72.5
1307156,26,45,30.34,72.55
1308156,22,44,30.36,72.45
1309156,22,44,30.34,72.54
1310156,22,44,30.34,72.48
1311156,22,44,30.34,72.46
1312156,21,44,30.35,72.5
1313156,23,44,30.35,72.49
1314156,22,44,30.35,72.5
1315156,22,44,30.35,72.54
1316156,22,44,30.35,72.52
1317156,22,44,30.36,72.52
1318156,22,44,30.36,72.53
1319156,18,44,30.36,72.53
1320156,22,44,30.37,72.52
1321156,22,44,30.37,72.53
1322156,22,44,30.36,72.52
1323156,21,44,30.36,72.5
1324156,21,44,30.35,72.52
1325156,21,44,30.35,72.48
1326156,21,48,30.35,72.53
1327156,22,44,30.36,72.55
1328156,21,44,30.36,72.53
1329156,22,44,30.36,72.5
1330156,21,44,30.35,72.54
1331156,22,44,30.36,72.56
1332156,21,44,30.35,72.55
1333156,22,44,30.37,72.57
1334156,22,44,30.36,72.48
1335156,22,44,30.37,72.51
1336156,22,44,30.38,72.49
1337156,22,44,30.38,72.49
1338156,22,44,30.39,72.5
1339156,22,44,30.39,72.51
1340156,22,44,30.4,72.47
1341156,22,44,30.39,72.49
1342156,22,44,30.38,72.45
1343156,22,44,30.4,72.45
1344156,22,44,30.39,72.49
1345156,19,43,30.38,72.46
1346156,22,44,30.38,72.42
1347156,22,44,30.39,72.44
1348156,20,44,30.39,72.42
1349156,21,44,30.38,72.44
1350156,21,44,30.38,72.48
1351156,22,44,30.37,72.45
1352156,22,44,30.39,72.42
1353156,21,44,30.37,72.48
1354156,22,44,30.38,72.42
1355156,22,44,30.39,72.41
1356156,22,44,30.39,72.41
1357156,22,44,30.38,72.45
1358156,22,44,30.38,72.41
1359156,22,44,30.39,72.47
1360156,22,44,30.39,72.47
1361156,22,44,30.4,72.45
1362156,21,44,30.4,72.42
1363156,22,44,30.39,72.43
1364156,22,44,30.39,72.46
1365156,22,44,30.41,72.43
1366156,21,45,30.39,72.45
1367156,22,44,30.4,72.45
1368156,22,44,30.39,72.4
1369156,20,45,30.4,72.47
1370156,22,44,30.41,72.42
1371156,22,44,30.39,72.42
1372156,22,44,30.4,72.44
1373156,22,44,30.39,72.43
1374156,22,44,30.41,72.4
1375156,22,44,30.4,72.38
1376156,22,44,30.39,72.39
1377156,22,46,30.39,72.42
1378156,22,45,30.39,72.43
1379156,22,45,30.39,72.39
1380156,22,45,30.39,72.4
1381156,22,45,30.39,72.44
1382156,22,45,30.39,72.42
1383156,22,45,30.39,72.42
1384156,21,44,30.4,72.46
1385156,21,44,30.4,72.43
1386156,20,45,30.38,72.44
1387156,22,45,30.39,72.46
1388156,22,44,30.39,72.48
1389156,17,44,30.39,72.44
1390156,20,44,30.38,72.42
1391156,22,45,30.38,72.46
1392156,22,44,30.38,72.46
1393156,22,44,30.4,72.48
1394156,27,45,30.39,72.49
1395156,22,44,30.38,72.49
1396156,22,44,30.39,72.54
1397156,22,44,30.38,72.48
1398156,22,44,30.39,72.51
1399156,22,44,30.39,72.48
1400156,22,44,30.39,72.47
1401156,22,44,30.38,72.5
1402156,21,46,30.39,72.52
1403156,22,45,30.39,72.53
1404156,22,44,30.4,72.54
1405156,22,44,30.41,72.52
1406156,22,45,30.41,72.54
1407156,22,44,30.4,72.43
1408156,22,44,30.42,72.49
1409156,22,45,30.42,72.47
1410156,22,44,30.42,72.45
1411156,22,44,30.43,72.47
1412156,22,44,30.42,72.45
1413156,22,44,30.42,72.46
1414156,23,44,30.4,72.45
1415156,21,45,30.41,72.43
1416156,22,45,30.41,72.42
1417156,22,44,30.4,72.5
1418156,22,45,30.39,72.43
1419156,22,45,30.4,72.44
1420156,22,45,30.4,72.43
1421156,22,44,30.41,72.43
1422156,22,44,30.39,72.49
1423156,22,44,30.4,72.43
1424156,22,44,30.4,72.46
1425156,22,44,30.4,72.47
1426156,22,44,30.41,72.51
1427156,22,44,30.4,72.51
1428156,22,44,30.4,72.46
1429156,22,44,30.4,72.47
1430156,22,44,30.4,72.5
1431156,22,44,30.4,72.49
1432156,22,44,30.39,72.48
1433156,22,45,30.4,72.46
1434156,22,45,30.41,72.53
1435156,22,44,30.41,72.53
1436156,22,45,30.42,72.48
1437156,22,44,30.43,72.47
1438156,22,44,30.42,72.48
1439156,21,44,30.43,72.48
1440156,21,45,30.44,72.41
1441156,21,44,30.42,72.44
1442156,23,42,30.42,72.43
1443156,22,44,30.41,72.46
1444156,22,44,30.41,72.45
1445156,22,44,30.42,72.48
1446156,20,44,30.41,72.47
1447156,22,45,30.42,72.48
1448156,22,44,30.43,72.4
1449156,23,44,30.4,72.43
1450156,22,44,30.42,72.45
1451156,22,44,30.42,72.44
1452156,22,45,30.43,72.43
1453156,22,45,30.42,72.4
1454156,22,45,30.43,72.42
1455156,22,44,30.44,72.36
1456156,22,44,30.43,72.42
1457156,22,44,30.42,72.41
1458156,21,44,30.43,72.45
1459156,22,44,30.42,72.39
1460156,21,45,30.43,72.42
1461156,22,44,30.41,72.4
1462156,22,44,30.41,72.43
1463156,22,45,30.42,72.48
1464156,18,45,30.4,72.45
1465156,22,43,30.4,72.48
1466156,22,44,30.41,72.45
1467156,22,45,30.42,72.45
1468156,20,44,30.42,72.46
1469156,25,44,30.42,72.45
1470156,22,45,30.43,72.43
1471156,22,44,30.41,72.46
1472156,22,44,30.4,72.44
1473156,23,43,30.41,72.45
1474156,22,44,30.42,72.42
1475156,22,45,30.42,72.45
1476156,22,44,30.41,72.46
1477156,22,44,30.41,72.47
1478156,21,44,30.42,72.44
1479156,22,44,30.42,72.45
1480156,22,44,30.42,72.43
1481156,24,45,30.41,72.46
1482156,22,44,30.42,72.5
1483156,21,44,30.41,72.45
1484156,22,44,30.41,72.47
1485156,22,44,30.42,72.51
1486156,22,44,30.43,72.52
1487156,22,44,30.42,72.46
1488156,22,44,30.44,72.52
1489156,21,44,30.43,72.5
1490156,22,45,30.42,72.48
1491156,22,45,30.42,72.48
1492156,22,44,30.42,72.46
1493156,21,44,30.42,72.47
1494156,22,44,30.41,72.51
1495156,22,44,30.42,72.43
1496156,22,44,30.42,72.46
1497156,22,45,30.43,72.46
1498156,22,44,30.43,72.48
1499156,22,45,30.43,72.47
1500156,22,44,30.44,72.43
1501156,22,44,30.44,72.41
1502156,22,44,30.44,72.43
1503156,22,44,30.44,72.39
1504156,22,44,30.45,72.4
1505156,21,44,30.43,72.41
1506156,22,44,30.45,72.43
1507156,22,44,30.44,72.38
1508156,22,44,30.44,72.37
1509156,21,45,30.44,72.37
1510156,22,44,30.44,72.38
1511156,22,44,30.43,72.41
1512156,22,44,30.43,72.4
1513156,21,44,30.43,72.39
1514156,22,44,30.43,72.37
1515156,22,44,30.44,72.39
1516156,22,45,30.42,72.43
1517156,24,44,30.44,72.39
1518156,22,45,30.45,72.36
1519156,22,45,30.43,72.41
1520156,22,45,30.43,72.39
1521156,22,45,30.42,72.41
1522156,22,44,30.43,72.39
